type,rcvTime,sendTime,sender,messageID,pos_noise,spd_noise,RSSI,spdX,spdY,spdZ,posX,posY,posZ,repetition,attackerDensity,attackerType 
3,10848.685937363944,10848.685827966732,103,12464,"[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",5.480848869441403e-09,1.2942769589645324,-30.111749657517336,0.0,3595.396710512793,5648.101632967678,1.895,0,0.1,0
3,10848.710768773719,10848.710651628207,127,12564,"[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",1.38448716640573e-08,-4.07375970708742,35.298694483193984,0.0,3610.795340810793,5434.699733080949,1.895,0,0.1,0
3,10848.791077232652,10848.79096907964,85,12616,"[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",1.5354934764646956e-09,2.4850060636435227,-29.516670860590718,0.0,3613.969730535583,5504.0963402081625,1.895,0,0.1,0
3,10848.852415183243,10848.852302207657,115,12708,"[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",1.0621962971457257e-08,1.2937847033670422,-30.100297180345482,0.0,3592.5388120432103,5714.591515729397,1.895,0,0.1,0
3,10849.00523227246,10849.00511344266,109,12804,"[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",3.6944582583819394e-09,1.2938354945530623,-30.10147885283656,0.0,3594.3596081991172,5672.230135775641,1.895,0,0.1,0
3,10849.282174347978,10849.282061851536,121,12920,"[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",1.5128490154040044e-08,-2.8928329230383896,35.31386125736729,0.0,3597.2588261391656,5581.257147175686,1.895,0,0.1,0
3,10849.505323397476,10849.505205976078,133,12976,"[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",9.54984158752174e-09,-4.000626267082627,34.665001005733885,0.0,3616.132731692148,5388.45180890155,1.895,0,0.1,0
3,10849.685935563133,10849.685827966732,103,13116,"[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",6.006101428077178e-09,2.528556221848343,-30.03807354979675,0.0,3597.764029993759,5618.0059426721145,1.895,0,0.1,0
3,10849.710767463905,10849.710651628207,127,13220,"[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",2.338084857199065e-09,-4.074894498875896,35.30852733334688,0.0,3606.7275141154123,5469.9470186489025,1.895,0,0.1,0
3,10849.796909455132,10849.79680148121,139,13320,"[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",1.5581545365669138e-09,-1.1678841387003476,-29.893962511562393,0.0,3592.456600198319,5915.260932148129,1.895,0,0.1,0
3,10849.852413460114,10849.852302207657,115,13380,"[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",4.883242038664119e-09,1.298616189940574,-30.212703194576076,0.0,3593.836353442123,5684.4038178771425,1.895,0,0.1,0
3,10850.00523056222,10850.00511344266,109,13492,"[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",2.366393473720844e-09,1.8487202711770396,-30.112894392905417,0.0,3595.739119952936,5642.060933505399,1.895,0,0.1,0
3,10850.505311713467,10850.505205976078,133,13660,"[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",1.9265348346491297e-08,-3.9907935404868566,34.57980147581628,0.0,3612.146039456352,5422.996073008527,1.895,0,0.1,0
3,10850.584401347127,10850.58428661637,151,13724,"[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",1.5748088629548756e-09,-1.9865055409428347,-29.925370020277278,0.0,3595.5457615804257,5968.046969772958,1.895,0,0.1,0
3,10850.685938353165,10850.685827966732,103,13816,"[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",1.3641468879118107e-08,2.5297764254651156,-30.052569002051147,0.0,3600.299901194621,5587.8809705689855,1.895,0,0.1,0
3,10850.710757745996,10850.710651628207,127,13912,"[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",8.399631733673238e-09,-2.90079284475619,35.41103091029457,0.0,3603.4848146186546,5505.254246488432,1.895,0,0.1,0
3,10850.79107874806,10850.79096907964,85,13972,"[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",4.329539245198102e-09,3.633070449247717,-29.325492344446744,0.0,3620.330187360726,5445.371041273822,1.895,0,0.1,0
3,10850.852409284333,10850.852302207657,115,14076,"[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",1.1328189133876219e-08,1.2981005879763987,-30.200707557048123,0.0,3595.1333801916194,5654.2280935010995,1.895,0,0.1,0
3,10850.93217128651,10850.93205672712,97,14136,"[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",8.606222824205465e-09,3.949397971643157,-31.886565079139427,0.0,3616.478021268769,5449.641927981563,1.895,0,0.1,0
3,10851.50531174444,10851.505205976078,133,14352,"[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",1.5793306503246172e-08,-3.991281880796343,34.58403289264688,0.0,3608.1565824016375,5457.564293977303,1.895,0,0.1,0
3,10851.685941435237,10851.685827966732,103,14496,"[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",1.4834459567043682e-09,2.5284740954988294,-30.037097926943467,0.0,3602.834389392385,5557.7724279003305,1.895,0,0.1,0
3,10851.710761320317,10851.710651628207,127,14609,"[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",8.660171381143163e-09,-2.905246788368253,35.46540181624315,0.0,3600.5872922526823,5540.6253534774,1.895,0,0.1,0
3,10851.791082320899,10851.79096907964,85,14674,"[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",7.133061363762493e-09,3.6390914037948887,-29.374092408487762,0.0,3623.9609662096964,5416.064046315348,1.895,0,0.1,0
3,10851.796921417505,10851.79680148121,139,14735,"[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",1.848042679187114e-09,-0.01742861958222452,-29.944547018390903,0.0,3591.2232585010393,5855.356012098024,1.895,0,0.1,0
3,10851.852412422415,10851.852302207657,115,14792,"[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",6.624806664452644e-09,2.5401087165025578,-30.175311820864064,0.0,3597.251062607698,5624.099756975318,1.895,0,0.1,0
3,10851.932174424595,10851.93205672712,97,14861,"[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",2.10798552701591e-09,3.941898343871054,-31.82601474442142,0.0,3620.423040400613,5417.790716685781,1.895,0,0.1,0
3,10852.005229549606,10852.00511344266,109,14918,"[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",2.5234319670638783e-09,2.5302453506230305,-30.05813961517509,0.0,3600.808567420366,5581.838252052689,1.895,0,0.1,0
3,10852.099031916492,10852.098924256208,157,15032,"[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",1.584109685464511e-08,-5.537365018646904,35.49779464708939,0.0,3644.0752489680194,5190.8671348995085,1.895,0,0.1,0
3,10852.505323703564,10852.505205976078,133,15134,"[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",1.8911295542446975e-08,-2.8488116794002574,34.776477961613374,0.0,3604.557224185357,5492.162953746296,1.895,0,0.1,0
3,10852.685936480191,10852.685827966732,103,15294,"[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",3.15038811910554e-09,2.535441433936535,-30.119866671664273,0.0,3605.3682964260765,5527.670789190951,1.895,0,0.1,0
3,10852.710769857587,10852.710651628207,127,15416,"[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",7.135473001132961e-09,-2.903285493863986,35.44145958249853,0.0,3597.6906804661294,5575.98534469296,1.895,0,0.1,0
3,10852.791077857755,10852.79096907964,85,15481,"[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",5.762810196862611e-09,3.632550263524332,-29.3212934986929,0.0,3627.5925720714617,5386.750375858088,1.895,0,0.1,0
3,10852.852420523404,10852.852302207657,115,15583,"[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",5.43419090717721e-09,2.53466615491161,-30.11065671688354,0.0,3599.7865259056534,5593.979630569273,1.895,0,0.1,0
3,10852.93216952558,10852.93205672712,97,15652,"[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",1.3248956703392474e-08,3.951178146247873,-31.900937814857564,0.0,3624.369857688862,5385.9249874731795,1.895,0,0.1,0
3,10853.005224663315,10853.00511344266,109,15709,"[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",2.0219052644143656e-09,2.534932181937008,-30.11381699442135,0.0,3603.3441135878647,5551.7171411949585,1.895,0,0.1,0
3,10853.09903967028,10853.098924256208,157,15823,"[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",3.09896699664258e-08,-5.5567219278557936,35.62188391803065,0.0,3638.53378269646,5226.391221010705,1.895,0,0.1,0
3,10853.282171807648,10853.282061851536,121,15876,"[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",3.1051719543362526e-09,-1.4769821562196646,35.37487911522952,0.0,3588.8900664060557,5722.405009075553,1.895,0,0.1,0
3,10853.505323882331,10853.505205976078,133,15937,"[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",4.519768207282084e-09,-2.846513355114011,34.748421483023634,0.0,3601.716680836172,5526.838497200506,1.895,0,0.1,0
3,10853.685940916002,10853.685827966732,103,16101,"[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",9.861127819772021e-09,2.533254048349691,-30.09388154680459,0.0,3607.9026096925895,5497.564324624315,1.895,0,0.1,0
3,10853.710765681026,10853.710651628207,127,16203,"[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",5.804416162264422e-09,-2.9047176240099564,35.45894211488901,0.0,3594.7928398574504,5611.360336586134,1.895,0,0.1,0
3,10831.639929819683,10831.639813380687,67,4802,"[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",7.72169388480882e-09,-2.4419475833427704,29.809740296127796,0.0,3592.2148791879426,5642.830437982198,1.895,0,0.1,0
3,10831.687880821395,10831.687764557591,91,4867,"[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",9.838935190536858e-08,-4.397572532490694,-38.182559525899215,0.0,3603.6270403997733,6026.1588152396835,1.895,0,0.1,0
3,10831.791081939182,10831.79096907964,85,4898,"[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",2.3584546074032284e-08,-2.854377455373366,-29.47909893815287,0.0,3604.636404981993,6005.26712557986,1.895,0,0.1,0
3,10832.103266406111,10832.103147178235,73,4979,"[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",1.5678024591959834e-09,-2.467092874400655,30.11669798893852,0.0,3594.2036490822884,5618.552802187062,1.895,0,0.1,0
3,10832.636587006868,10832.636468096216,61,5018,"[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",1.5902320918807796e-09,3.845494939179582,-31.055197794836243,0.0,3623.7863108837582,5363.786179968134,1.895,0,0.1,0
3,10832.639926304835,10832.639813380687,67,5041,"[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",9.360699608022638e-09,-1.2471464573642623,29.870134166739135,0.0,3590.9651305378206,5672.705598349198,1.895,0,0.1,0
3,10832.687877306073,10832.687764557591,91,5106,"[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",4.8860959734225556e-08,-2.547456167957062,-38.38598503086117,0.0,3600.173791137917,5987.898259041067,1.895,0,0.1,0
3,10832.791078366443,10832.79096907964,85,5137,"[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",3.6409784050218853e-08,-1.9608983711180248,-29.55545842337795,0.0,3602.680987656179,5975.794279702328,1.895,0,0.1,0
3,10833.103255940876,10833.103147178235,73,5218,"[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",5.690572855275913e-09,-1.3116187017423562,30.106549141819084,0.0,3591.9713195076483,5648.606584678118,1.895,0,0.1,0
3,10833.639924957763,10833.639813380687,67,5288,"[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",8.547746568350177e-09,-1.2502120484564805,29.943557473803388,0.0,3589.7170354264963,5702.598453521103,1.895,0,0.1,0
3,10833.687875958465,10833.687764557591,91,5353,"[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",1.8503179143957075e-08,-2.543358337446697,-38.32423744807311,0.0,3597.631807972892,5949.594743185278,1.895,0,0.1,0
3,10833.791076968924,10833.79096907964,85,5384,"[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",1.695555828083483e-08,-1.9535824951941938,-29.445190563603997,0.0,3600.7259984937946,5946.327887278286,1.895,0,0.1,0
3,10834.103262039718,10834.103147178235,73,5446,"[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",1.853589647273838e-08,-1.2573709702177855,30.11501925535217,0.0,3590.715491406993,5678.684650999404,1.895,0,0.1,0
3,10834.63992193884,10834.639813380687,67,5500,"[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",4.03061703285874e-09,-1.2465089413070627,29.85486515799047,0.0,3588.469877436567,5732.468863901823,1.895,0,0.1,0
3,10834.685936626922,10834.685827966732,103,5569,"[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",8.252819812145677e-09,-3.462885640823,-30.04881871661648,0.0,3605.395403142939,6070.34088684347,1.895,0,0.1,0
3,10834.687881002565,10834.687764557591,91,5600,"[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",1.7678509734154752e-07,-1.5013268423105133,-38.34604415477426,0.0,3595.6047564151822,5911.245408328107,1.895,0,0.1,0
3,10834.791082003585,10834.79096907964,85,5635,"[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",3.33065471548563e-09,-1.159508704466287,-29.551456650296384,0.0,3599.1293364305493,5916.840270464765,1.895,0,0.1,0
3,10835.639926566892,10835.639813380687,67,5769,"[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",3.2518795285690143e-09,-0.029025988940954157,29.916863524370388,0.0,3587.7279520683196,5762.367710506821,1.895,0,0.1,0
3,10835.68594126004,10835.685827966732,103,5841,"[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",3.532470854659716e-08,-3.4532483246687584,-29.965191939399414,0.0,3601.9372642371773,6040.333257411213,1.895,0,0.1,0
3,10835.687872685092,10835.687764557591,91,5877,"[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",2.3389963375198248e-08,-0.0223724386292305,-38.3994943495447,0.0,3594.5334947302717,5872.884517670191,1.895,0,0.1,0
3,10835.791086685213,10835.79096907964,85,5913,"[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",7.828768804126897e-08,-1.1572076870369274,-29.492812487856398,0.0,3597.9716912694807,5887.3363084315715,1.895,0,0.1,0
3,10836.005230619863,10836.00511344266,109,5981,"[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",1.7850806406927511e-09,-3.4454234554404763,-29.897292475972133,0.0,3604.6887860721495,6064.209293003955,1.895,0,0.1,0
3,10836.639930843574,10836.639813380687,67,6061,"[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",1.2343686643830981e-08,-0.029038427381184465,29.929683729035357,0.0,3587.698950601323,5792.259299452279,1.895,0,0.1,0
3,10836.685945540465,10836.685827966732,103,6133,"[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",2.992874776718967e-08,-3.452674144773173,-29.960209554942423,0.0,3598.477390290671,6010.310572348996,1.895,0,0.1,0
3,10836.687877016162,10836.687764557591,91,6173,"[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",9.577872291880918e-09,-0.02237949992177553,-38.41161417553583,0.0,3594.5111282648995,5834.495275666967,1.895,0,0.1,0
3,10836.791078016096,10836.79096907964,85,6214,"[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",1.50483837134276e-08,-0.01722044954130903,-29.52661329326692,0.0,3597.8247366902933,5857.809147594233,1.895,0,0.1,0
3,10836.852420199684,10836.852302207657,115,6255,"[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",2.5619899498929526e-09,-3.456955953311609,-29.997364489232492,0.0,3606.148822369809,6076.878601372343,1.895,0,0.1,0
3,10837.103264972704,10837.103147178235,73,6378,"[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",1.664354430635539e-08,-0.029270825500671727,30.16921468311117,0.0,3587.72170445671,5768.80707573403,1.895,0,0.1,0
3,10837.639922625076,10837.639813380687,67,6448,"[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",2.1797385959474427e-07,-0.029100310791010324,29.993466483516148,0.0,3587.669911152771,5822.190035694192,1.895,0,0.1,0
3,10837.685937323517,10837.685827966732,103,6527,"[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",7.189502781261484e-08,-1.995968828608508,-30.067928084758467,0.0,3596.3514522605915,5980.184158030897,1.895,0,0.1,0
3,10837.687881852524,10837.687764557591,91,6560,"[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",6.520813710363683e-09,-0.02239556139521574,-38.43918169369006,0.0,3594.4887570437636,5796.097870989476,1.895,0,0.1,0
3,10837.791082852918,10837.79096907964,85,6605,"[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",3.1080304245958623e-08,-0.01722860910508382,-29.54060388993724,0.0,3597.807523239304,5828.294534190897,1.895,0,0.1,0
3,10837.852412038039,10837.852302207657,115,6659,"[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",1.2830399133998046e-08,-3.46257675092733,-30.046138357678554,0.0,3602.6822659303043,6046.797929693902,1.895,0,0.1,0
3,10838.103261467555,10838.103147178235,73,6785,"[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",1.4576789607321364e-07,-0.029157589350063372,30.05250305372736,0.0,3587.692547716604,5798.858703478627,1.895,0,0.1,0
3,10838.639921427688,10838.639813380687,67,6853,"[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",6.579712542903102e-07,-0.02902464127197416,29.9154744923194,0.0,3587.640886548366,5852.105472188299,1.895,0,0.1,0
3,10838.685936073867,10838.685827966732,103,6928,"[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",2.3434050951577436e-08,-1.9946160798842612,-30.047549835010567,0.0,3594.352222982007,5950.067113459934,1.895,0,0.1,0
3,10838.687880646896,10838.687764557591,91,6969,"[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",4.7059509104963984e-08,-0.022365826182528747,-38.38814491133778,0.0,3594.4663926982303,5757.712267425019,1.895,0,0.1,0
3,10838.791081646914,10838.79096907964,85,7014,"[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",5.940376344825793e-08,-0.01727598532217379,-29.62183633152732,0.0,3597.7902980178806,5798.759738908509,1.895,0,0.1,0
3,10838.852410843932,10838.852302207657,115,7059,"[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",3.080544708014622e-09,-3.4531345294224374,-29.964204493329017,0.0,3599.2197062318987,6016.751939307655,1.895,0,0.1,0
3,10839.103259910633,10839.103147178235,73,7178,"[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",1.185951855946051e-06,-0.029079062325801777,29.9715658538756,0.0,3587.6634220616083,5828.878292039279,1.895,0,0.1,0
3,10839.282171986828,10839.282061851536,121,7223,"[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",2.7110560204906653e-09,-5.447992853315325,34.924866049927616,0.0,3637.9264398233836,5230.284649115269,1.895,0,0.1,0
3,10839.63992025108,10839.639813380687,67,7248,"[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",6.262436706069234e-09,-0.02905152770797003,29.94318613508139,0.0,3587.6118715142184,5882.011044691305,1.895,0,0.1,0
3,10839.685934503861,10839.685827966732,103,7331,"[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",1.4276947336129908e-08,-1.1797550139662576,-30.19781756742913,0.0,3592.6376852428793,5919.896109006959,1.895,0,0.1,0
3,10839.687879118535,10839.687764557591,91,7376,"[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",1.250310537465286e-07,1.6492553113433297,-38.405158909123635,0.0,3595.6362487697716,5719.34944342028,1.895,0,0.1,0
3,10839.79108011826,10839.79096907964,85,7421,"[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",1.4059263640204313e-07,-0.01725338255395857,-29.583081064718616,0.0,3597.7730779486683,5769.233777734794,1.895,0,0.1,0
3,10839.852409328189,10839.852302207657,115,7462,"[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",2.723010949507978e-09,-2.003489557890514,-30.18122281359145,0.0,3596.775988124578,5986.579505315277,1.895,0,0.1,0
3,10840.103258352428,10840.103147178235,73,7585,"[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",2.886103617039e-08,-0.02905779411074918,29.949644868222713,0.0,3587.6343227907514,5858.870686670966,1.895,0,0.1,0
3,10840.639931708944,10840.639813380687,67,7647,"[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",1.935014092158713e-09,1.273781911958524,29.91771018590773,0.0,3588.799599482883,5911.880491407608,1.895,0,0.1,0
3,10840.685945709203,10840.685827966732,103,7726,"[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",7.456943028962161e-09,-1.180551752025368,-30.218211420616214,0.0,3591.4579345068905,5889.698400941567,1.895,0,0.1,0
3,10840.687877365934,10840.687764557591,91,7767,"[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",8.218158763772453e-08,1.6450940109212164,-38.308257354294206,0.0,3597.283754213613,5680.9850325620955,1.895,0,0.1,0
3,10840.791078365513,10840.79096907964,85,7812,"[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",6.736006256937796e-08,1.2657811363475564,-29.502215460373126,0.0,3598.063496540408,5739.736249199431,1.895,0,0.1,0
3,10840.852420588046,10840.852302207657,115,7857,"[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",7.081912862640828e-09,-2.005249015245204,-30.207727855372966,0.0,3594.7716953615995,5956.386182757196,1.895,0,0.1,0
3,10841.103264592331,10841.103147178235,73,7984,"[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",1.4884198322915226e-08,1.0416095042874003,29.930947709063553,0.0,3587.8194342872916,5888.8590479558325,1.895,0,0.1,0
3,10841.639924948584,10841.639813380687,67,8071,"[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",2.0914720793033315e-08,2.2255688026606824,29.88950433417774,0.0,3590.4386989537384,5941.742371440885,1.895,0,0.1,0
3,10841.685938948614,10841.685827966732,103,8153,"[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",1.5341353713606062e-08,-0.017535372640016766,-30.127962118054914,0.0,3591.225667931949,5859.495715579519,1.895,0,0.1,0
3,10841.687876740552,10841.687764557591,91,8195,"[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",8.710842084558831e-08,2.2172801236721082,-38.26337298197021,0.0,3598.9975693728106,5642.645851684053,1.895,0,0.1,0
3,10841.79107478546,10841.79096907964,85,8275,"[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",9.797120302968704e-08,1.2645491515184242,-29.473500952920556,0.0,3599.3288753262464,5710.243411530411,1.895,0,0.1,0
3,10841.852417020264,10841.852302207657,115,8321,"[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",4.934599664830867e-09,-1.2204996479679724,-30.23301227299436,0.0,3592.88253257595,5926.163389084946,1.895,0,0.1,0
3,10842.282176900542,10842.282061851536,121,8501,"[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",1.0148235403861248e-08,-4.052926659038555,35.118178338172044,0.0,3622.2866193980076,5335.129026599183,1.895,0,0.1,0
3,10842.639921606751,10842.639813380687,67,8543,"[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",4.049740809132394e-09,2.2195134484933914,29.808180613962104,0.0,3592.659402862113,5971.566539992732,1.895,0,0.1,0
3,10842.685941254244,10842.685827966732,103,8625,"[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",1.3465827691176922e-08,-0.01759253068752146,-30.226166783168665,0.0,3591.2080835739994,5829.283590577773,1.895,0,0.1,0
3,10842.687872994691,10842.687764557591,91,8663,"[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",1.2966669194166744e-08,3.2221579617282274,-38.27511821353074,0.0,3602.2188745927265,5604.380862953357,1.895,0,0.1,0
3,10842.710762547047,10842.710651628207,127,8717,"[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",4.712765563737969e-09,-5.47982416426961,35.12892363611598,0.0,3638.9536822856826,5223.69941555081,1.895,0,0.1,0
3,10842.791083547248,10842.79096907964,85,8755,"[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",5.44204731905197e-07,1.2652392524947393,-29.489585493221096,0.0,3600.5940386012594,5680.755596883633,1.895,0,0.1,0
3,10843.005221554811,10843.00511344266,109,8901,"[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",2.3743821861523452e-09,-0.017547984646293886,-30.14963112134045,0.0,3591.2221194233125,5853.398934178188,1.895,0,0.1,0
3,10843.103262191524,10843.103147178235,73,8947,"[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]",2.813376339059948e-09,2.231142457379007,29.96435880584818,0.0,3590.9600426300685,5948.744044026623,1.895,0,0.1,0
